Année,Nom_Delegation_fr,Nom_Delegation_ar,Irrigable_ha,Irriguee_ha,Exploitee_ha,Taux_irrigation_%,Taux_exploitation_%
2021,Zaghouan,زغوان,375,213.0,214.0,56.8,57.06666666666666
2021,Zriba,الزريبة,543,125.0,125.0,23.02025782688766,23.02025782688766
2021,Bir Mchergua,بئر مشارقة,400,0.0,0.0,0.0,0.0
2021,Fahs,الفحص,728,331.5,374.5,45.535714285714285,51.442307692307686
2021,Nadhour,الناظور,1395,700.0,1036.0,50.179211469534046,74.26523297491039
2021,Saouaf,صواف,835,219.5,368.0,26.2874251497006,44.07185628742515
2021,TOTAL   ,المجموع   ,4276,1589.0,2117.5,37.16089803554724,49.52057998129092
2022,Zaghouan,زغوان,375,226.25,233.25,60.333333333333336,62.2
2022,Zriba,الزريبة,543,107.5,107.5,19.79742173112339,19.79742173112339
2022,Bir Mchergua,بئر مشارقة,400,0.0,0.0,0.0,0.0
2022,Fahs,الفحص,728,235.0,235.0,32.28021978021978,32.28021978021978
2022,Nadhour,الناظور,1395,766.25,1088.25,54.92831541218638,78.01075268817205
2022,Saouaf,صواف,835,206.0,339.5,24.67065868263473,40.65868263473054
2022,TOTAL   ,المجموع   ,4276,1541.0,2003.5,36.03835360149672,46.85453695042096
2023,Zaghouan,زغوان,375,226.25,233.25,60.333333333333336,62.2
2023,Zriba,الزريبة,543,107.5,107.5,19.79742173112339,19.79742173112339
2023,Bir Mchergua,بئر مشارقة,0,0.0,0.0,,
2023,Fahs,الفحص,728,277.0,298.0,38.04945054945055,40.934065934065934
2023,Nadhour,الناظور,1395,547.0,757.5,39.21146953405018,54.3010752688172
2023,Saouaf,صواف,835,153.75,259.75,18.41317365269461,31.107784431137723
2023,TOTAL   ,المجموع   ,3876,1311.5,1656.0,33.83642930856553,42.72445820433436
2024,Zaghouan,زغوان,486,416.0,422.0,85.59670781893004,86.83127572016461
2024,Zriba,الزريبة,543,168.0,168.0,30.939226519337016,30.939226519337016
2024,Bir Mchergua,بئر مشارقة,0,0.0,0.0,,
2024,Fahs,الفحص,728,19.0,19.0,2.60989010989011,2.60989010989011
2024,Nadhour,الناظور,1395,537.0,747.5,38.494623655913976,53.584229390681
2024,Saouaf,صواف,835,234.0,319.0,28.023952095808387,38.203592814371255
2024,TOTAL   ,المجموع   ,3987,1374.0,1675.5,34.46200150489089,42.02407825432656
